 210746Hämäläistentie                          Hämäläistentie                          6676878253380260.2020424.60629 
 210747Hansavalkama                            Hansavalkama                            6675261253261260.1876324.58458 
 210748Sisämaantie                             Sisämaantie                             6676860253366960.2018924.60389 
 210749Valhalla                                Valhalla                                6675984253308060.1940824.59313 
 210750Näkinniitty                             Näkinniitty                             6676674253354460.2002324.60160 
 210751Blominmäki                              Blominmäki                              6677042253383160.2035124.60684 
 210752Hansavalkama                            Hansavalkama                            6675247253271760.1874924.58647 
 210753Myntinsyrjä                             Myntinsyrjä                             0      0      0.0000000.000000 
 210754Hansakallionkuja                        Hansakallionkuja                        0      0      0.0000000.000000 
 210755Riiantie                                Riiantie                                6675167253303660.1867524.59220 
 210756Kauklahden asema                        Kauklahden asema                        6675582253354260.1904324.60139 
 210757Hansakallio                             Hansakallio                             6675333253326660.1882224.59637 
 210758Puikkari                                Puikkari                                6675133253283560.1864624.58857 
 210759Kyytimäki                               Kyytimäki                               6676230253432060.1961924.61552 
 210760Hansakallio                             Hansakallio                             6675305253323060.1879724.59572 
 210761Kuninkaankartano                        Kuninkaankartano                        6676127253312660.1953624.59398 
 210762Kauklahden asema                        Kauklahden asema                        6675565253352960.1902824.60115 
 210764Riianpolku                              Riianpolku                              6675444253305660.1892324.59261 
 210765Hansakartano                            Hansakartano                            6675476253336360.1895024.59814 
 210766Vanha Järvikyläntie                     Vanha Järvikyläntie                     0      0      0.0000000.000000 
 210767Espoonkartano                           Espoonkartano                           6676414253230960.1980024.57930 
 210768Espoonkartano                           Espoonkartano                           6676426253238260.1981024.58061 
 210769Ryttars                                 Ryttars                                 6676292253183560.1969424.57073 
 210770Halujärventie                           Halujärventie                           6676423253131960.1981624.56145 
 210771Järvikylänmäki                          Järvikylänmäki                          6676571253098660.1995124.55547 
 210772Vanha Järvikyläntie                     Vanha Järvikyläntie                     6676630253083160.2000524.55268 
 210773Finnsinmäki                             Finnsinmäki                             6675644253188560.1911224.57153 
 210774Mankinniitty                            Mankinniitty                            0      0      0.0000000.000000 
 210775Mankinsolmu                             Mankinsolmu                             6675683253236060.1914424.58010 
 210776Svennas                                 Svennas                                 6675402253157260.1889724.56585 
 210777Tattarinmäki                            Tattarinmäki                            6674974253135560.1851524.56188 
 210778Råbäck                                  Råbäck                                  6674743253108560.1831024.55698 
 210779Kaskimäki                               Kaskimäki                               0      0      0.0000000.000000 
 210780Kurtinmäki                              Kurtinmäki                              6674452253350260.1803024.60048 
 210781Kurtinmalmi                             Kurtinmalmi                             6674642253350260.1820024.60051 
 210782Hans Westerlundintie                    Hans Westerlundintie                    6674843253347760.1838124.60010 
 210783Åmine                                   Åmine                                   0      0      0.0000000.000000 
 210784Åminnenmäki                             Åminnenmäki                             6674486253323860.1806224.59573 
 210785Mustanlahti                             Mustanlahti                             0      0      0.0000000.000000 
 210786Mustanlahti                             Mustanlahti                             0      0      0.0000000.000000 
 210787Muulonranta                             Muulonranta                             0      0      0.0000000.000000 
 210788Laitmanintie                            Laitmanintie                            6674294253405060.1788324.61033 
 210789Nissinmäki                              Nissinmäki                              0      0      0.0000000.000000 
 210790Mänkimiehentie                          Mänkimiehentie                          6674991253419160.1850824.61299 
 210791Hepomurto                               Hepomurto                               6674542253444860.1810324.61754 
 210792Hepomurto                               Hepomurto                               6674469253447460.1803724.61800 
 210793Nissinmäentie                           Nissinmäentie                           0      0      0.0000000.000000 
 210794Lasihytti                               Lasihytti                               0      0      0.0000000.000000 
 210795Hyttimestari                            Hyttimestari                            0      0      0.0000000.000000 
 210796Satulamaakarintie                       Satulamaakarintie                       6675512253450260.1897324.61868 
 210797Nissinmäentie                           Nissinmäentie                           0      0      0.0000000.000000 
 210798Sierakiventie                           Sierakiventie                           6675190253404860.1868724.61044 
 210799Vantinkulma                             Vantinkulma                             0      0      0.0000000.000000 
 210800Åminne                                  Åminne                                  0      0      0.0000000.000000 
 210801Mesimäki                                Mesimäki                                6675077253451360.1858224.61880 
 210802Vantinportti                            Vantinportti                            6675573253389760.1903224.60778 
 210803Mesimäki                                Mesimäki                                6675112253457960.1861324.62000 
 210804Simaportti                              Simaportti                              6675285253472860.1876724.62271 
 210805Simaportti                              Simaportti                              6675292253473660.1877324.62286 
 210806Vantinmäki                              Vantinmäki                              6675513253470460.1897224.62232 
 210807Lommila                                 Lommila                                 6678433253681160.2157424.66082 
 210808Lehtimäki                               Lehtimäki                               6678188253640960.2135824.65353 
 210809Ratavallintie                           Ratavallintie                           6677585253791060.2080324.68049 
 210810Kylävainionkuja                         Kylävainionkuja                         6677650253747860.2086524.67271 
 210811Kulovalkea                              Kulovalkea                              6677419253797960.2065324.68170 
 210812Espoon asema                            Espoon asema                            6677222253668660.2048824.65835 
 210813Suviniitty                              Suviniitty                              6677220253695560.2048424.66320 
 210814Espoon tuomiokirkko                     Espoon tuomiokirkko                     6677736253640660.2095224.65339 
 210815Kirkkoreitti                            Kirkkoreitti                            6677547253617160.2078524.64912 
 210816Kaivomestari                            Kaivomestari                            6677861253672760.2106124.65920 
 210817Virastopiha                             Virastopiha                             0      0      0.0000000.000000 
 210818Espoonkatu                              Espoonkatu                              6677491253649760.2073124.65499 
 210819Lommila                                 Lommila                                 6678418253684260.2156024.66138 
 210820Kiltakallio                             Kiltakallio                             6676561253650660.1989724.65499 
 210821Espoonportti                            Espoonportti                            6677315253685760.2057024.66145 
 210822Kirkkopuisto                            Kirkkopuisto                            6677947253652660.2114024.65559 
 210823Kaivomestarinkatu                       Kaivomestarinkatu                       6677559253680960.2079024.66063 
 210824Siltatori                               Siltatori                               6677071253659460.2035424.65666 
 210825Samaria                                 Samaria                                 6676997253638560.2028924.65288 
 210826Espoon asema                            Espoon asema                            6677273253660360.2053524.65686 
 210827Kotikyläntie                            Kotikyläntie                            6677513253714060.2074524.66659 
 210828Kylätorintie                            Kylätorintie                            6677592253727060.2081524.66895 
 210829Lommila                                 Lommila                                 6678485253672460.2162224.65926 
 210830Lommila                                 Lommila                                 0      0      0.0000000.000000 
 210831Kylähallinaukio                         Kylähallinaukio                         6677713253770060.2092024.67672 
 210832Espoontori                              Espoontori                              6677234253667460.2049924.65813 
 210833Luhtaniitty                             Luhtaniitty                             6676419253829860.1975324.68726 
 210834Kivirinne                               Kivirinne                               0      0      0.0000000.000000 
 210835Palotie                                 Palotie                                 0      0      0.0000000.000000 
 210836Kaksoiskiventie                         Kaksoiskiventie                         6677259253822960.2050824.68618 
 210837Talkookuja                              Talkookuja                              0      0      0.0000000.000000 
 210838Kivensyrjä                              Kivensyrjä                              0      0      0.0000000.000000 
 210839Piennarpolku                            Piennarpolku                            6677034253887160.2030024.69771 
 210840Joupinkallio                            Joupinkallio                            6677058253790660.2033024.68032 
 210841Pitkänotko                              Pitkänotko                              6676729253825560.2003224.68655 
 210842Tuomarilankallio                        Tuomarilankallio                        6676855253870160.2014124.69461 
 210843Ylämäentie                              Ylämäentie                              6676664253814060.1997424.68446 
 210844Tuomarilanrinne                         Tuomarilanrinne                         6677389253836260.2062324.68860 
 210845Kirstinmäki                             Kirstinmäki                             6676793253713060.2009924.66628 
 210847Saarnimäki                              Saarnimäki                              6676443253730860.1978424.66942 
 210848Saarniraiviontie                        Saarniraiviontie                        0      0      0.0000000.000000 
 210849Valapuisto                              Valapuisto                              6676987253689560.2027624.66208 
 210850Kirstinharju                            Kirstinharju                            6676721253697060.2003624.66338 
 210851Terveyskuja                             Terveyskuja                             6676889253643260.2019224.65371 
 210852Alaniityntie                            Alaniityntie                            0      0      0.0000000.000000 
 210853Hösmärinkuja                            Hösmärinkuja                            0      0      0.0000000.000000 
 210854Hösmärinkuja                            Hösmärinkuja                            6676445253742660.1978424.67155 
 210855Sokinsuonkuja                           Sokinsuonkuja                           6676603253740260.1992624.67115 
 210856Sokinsuonkuja                           Sokinsuonkuja                           0      0      0.0000000.000000 
 210857Kirstinpiha                             Kirstinpiha                             6677118253713660.2039124.66644 
 210858Kirstinsyrjä                            Kirstinsyrjä                            6677286253735260.2054024.67037 
 210859Kiltakallionrinne                       Kiltakallionrinne                       6676763253665560.2007724.65771 
 210860Syrjäkuja                               Syrjäkuja                               6676940253758260.2022724.67445 
 210861Joupintie                               Joupintie                               0      0      0.0000000.000000 
 210862Yläkallionrinne                         Yläkallionrinne                         0      0      0.0000000.000000 
 210863Haravakuja                              Haravakuja                              0      0      0.0000000.000000 
 210864Kirstin koulu                           Kirstin koulu                           6676977253732060.2026324.66974 
 210865Joupinmäki                              Joupinmäki                              6677226253752560.2048424.67348 
 210866Niittokuja                              Niittokuja                              6676544253817260.1986624.68502 
 210867Hösmärintie                             Hösmärintie                             0      0      0.0000000.000000 
 210868Hösmärinmäki                            Hösmärinmäki                            0      0      0.0000000.000000 
 210869Riimukallio                             Riimukallio                             6676040253778760.1941824.67798 
 210870Reviisorinkatu                          Reviisorinkatu                          6677383253702060.2063024.66440 
 210871Suvelanristi                            Suvelanristi                            6677405253755060.2064524.67396 
 210872Tuomarilan asema                        Tuomarilan asema                        6677324253799060.2056824.68188 
 210873Jalokivikuja                            Jalokivikuja                            0      0      0.0000000.000000 
 210874Titaanikuja                             Titaanikuja                             0      0      0.0000000.000000 
 210875Pronssitie                              Pronssitie                              0      0      0.0000000.000000 
 210876Terästie                                Terästie                                0      0      0.0000000.000000 
 210877Kromitie                                Kromitie                                6676007253976260.1936924.71358 
 210878Kuurinmäki                              Kuurinmäki                              6676689253929160.1998624.70522 
 210879Soliseva                                Soliseva                                6676102253801860.1947124.68216 
 210880Korukuja                                Korukuja                                6676574253949660.1988124.70889 
 210881Hopeatie                                Hopeatie                                6676488253980960.1980024.71452 
 210882Kuurintorppa                            Kuurintorppa                            6676410254004260.1972824.71870 
 210883Bembölensilta                           Bembölensilta                           6679155253719560.2221924.66788 
 210884Löylytie                                Löylytie                                0      0      0.0000000.000000 
 210885Savutie                                 Savutie                                 0      0      0.0000000.000000 
 210886Kiulupolku                              Kiulupolku                              6676353253627660.1971224.65080 
 210887Pajupolku                               Pajupolku                               6676313253665560.1967324.65763 
 210888Söderskog                               Söderskog                               6675361253717760.1881424.66686 
 210889Lugnet                                  Lugnet                                  6676158253698460.1953124.66353 
 210890Ullanmäenkulma                          Ullanmäenkulma                          6677400253911660.2062624.70220 
 210891Ullantorppa                             Ullantorppa                             0      0      0.0000000.000000 
 210892Ristihaantie                            Ristihaantie                            0      0      0.0000000.000000 
 210893Käräjäkuja                              Käräjäkuja                              6678457253600560.2160324.64629 
 210894Muuralansilta                           Muuralansilta                           6677705253576260.2093024.64177 
 210895Nimismiehenmäki                         Nimismiehenmäki                         6678316253614960.2147524.64886 
 210896Muuralankumpu                           Muuralankumpu                           6678013253582160.2120624.64289 
 210897Mickelsinkuja                           Mickelsinkuja                           6677524253573360.2076824.64122 
 210898Mikkeläntörmä                           Mikkeläntörmä                           6677020253535560.2031924.63431 
 210899Mikkelänpelto                           Mikkelänpelto                           6677140253553060.2042524.63749 
 210900Hollimäki                               Hollimäki                               6676656253491860.1999624.62637 
 210901Mikkelänahde                            Mikkelänahde                            0      0      0.0000000.000000 
 210902Arvelantie                              Arvelantie                              0      0      0.0000000.000000 
 210903Pitäjänportti                           Pitäjänportti                           6677438253565260.2069124.63974 
 210904Mustarinne                              Mustarinne                              6676924253517560.2023424.63105 
 210905Riksikallio                             Riksikallio                             6677627253534060.2086424.63415 
 210907Nimismiehenpelto                        Nimismiehenpelto                        6678287253633560.2144724.65221 
 210908Muurahaisentie                          Muurahaisentie                          6678208253508560.2138724.62965 
 210909Mikkelänkallio                          Mikkelänkallio                          6677654253547060.2088724.63650 
 210910Gumbölenristi                           Gumbölenristi                           6679403253454260.2246424.62006 
 210911Nimismiehenrinne                        Nimismiehenrinne                        6678635253590060.2176324.64442 
 210912Kulkurinmäki                            Kulkurinmäki                            6677186253484760.2047224.62518 
 210913Vanha Muuralantie                       Vanha Muuralantie                       6678474253517860.2162524.63137 
 210914Veijarinkallio                          Veijarinkallio                          6677036253505860.2033624.62896 
 210915Mustanotko                              Mustanotko                              6677107253496460.2040024.62728 
 210916Mustanotko                              Mustanotko                              6677104253495360.2039824.62708 
 210917Kulkurinmäki                            Kulkurinmäki                            6677170253485160.2045824.62525 
 210918Lanttikatu                              Lanttikatu                              6677533253512560.2078124.63026 
 210919Lanttikatu                              Lanttikatu                              6677525253508960.2077424.62960 
 210920Rintamäentanhua                         Rintamäentanhua                         6678413253490260.2157324.62638 
 210921Hirvikuja                               Hirvikuja                               6678823253506460.2193924.62938 
 210924Mikkelän koulu                          Mikkelän koulu                          6677318253522460.2058724.63200 
 210925Teirintie                               Teirintie                               0      0      0.0000000.000000 
 210926Kukkaromäki                             Kukkaromäki                             6677386253532860.2064724.63389 
 210927Teirinpiha                              Teirinpiha                              6677901253572760.2110624.64118 
 210928Hirvimiestentie                         Hirvimiestentie                         6678738253505060.2186324.62911 
 210929Hirviportti                             Hirviportti                             6678659253519060.2179124.63162 
 210930Jorvi                                   Jorvi                                   6679301253835660.2233924.68885 
 210931Bemböle                                 Bemböle                                 6679201253769360.2225524.67687 
 210932Miilukorventie                          Miilukorventie                          6679073253630460.2215324.65179 
 210933Ikea Espoo                              Ikea Espoo                              6678727253684760.2183824.66152 
 210934Jorvin sairaala                         Jorvin sairaala                         6679061253816260.2212524.68531 
 210935Fallåker                                Fallåker                                6679040253719860.2211524.66791 
 210936Järvenperänsilta                        Järvenperänsilta                        6681272253898960.2410224.70065 
 210937Järvenperänsolmu                        Järvenperänsolmu                        6681264253882360.2409624.69765 
 210938Koskelonsolmu                           Koskelonsolmu                           6683667254079960.2623424.73380 
 210940Isännänsolmu                            Isännänsolmu                            6682576253982060.2526424.71591 
 210941Bemböle skola                           Bemböle skola                           6679258253771660.2230624.67730 
 210942Tollinportti                            Tollinportti                            6679535253795460.2255324.68164 
 210943Itäpelto                                Itäpelto                                6679586253819060.2259624.68591 
 210945Pellas                                  Pellas                                  6679903253853560.2287824.69220 
 210946Jauhotullintie                          Jauhotullintie                          6680181253880160.2312524.69705 
 210947Pihlajarinne                            Pihlajarinne                            6680308253889560.2323824.69877 
 210948Träskändan kartano                      Träskändan kartano                      6680661253924260.2355124.70510 
 210949Kylänportti                             Kylänportti                             6681220253909960.2405424.70262 
 210950Träskändanristi                         Träskändanristi                         6681030253938760.2388124.70779 
 210951Ryytimaa                                Ryytimaa                                6681272253962960.2409624.71220 
 210952Karamzinin koulu                        Karamzinin koulu                        6681596253975060.2438524.71445 
 210953Kulloonmäki                             Kulloonmäki                             6681886253965060.2464724.71270 
 210954Emännäntie                              Emännäntie                              6682256253983760.2497724.71615 
 210955Kulloonsilta                            Kulloonsilta                            6682400253992360.2510524.71773 
 210956Auroranportti                           Auroranportti                           6680954253921160.2381424.70460 
 210957Karamzininpuisto                        Karamzininpuisto                        6681679253967960.2446124.71318 
 210958Puotismäentie                           Puotismäentie                           6681153253843560.2400024.69063 
 210959Vesirattaanmäki                         Vesirattaanmäki                         6679758253715660.2276024.66729 
 210960Soittotie                               Soittotie                               6681733253820260.2452324.68653 
 210961Ylämyllyntie                            Ylämyllyntie                            6679218253671460.2227924.65921 
 210962Högnäs                                  Högnäs                                  6682106253803860.2485924.68364 
 210963Hanabäck                                Hanabäck                                6681453253830360.2427124.68830 
 210964Sinikaari                               Sinikaari                               6679047253550660.2213724.63739 
 210965Karhunpesä                              Karhunpesä                              0      0      0.0000000.000000 
 210966Karhulaakso                             Karhulaakso                             0      0      0.0000000.000000 
 210967Karhusuon koulu                         Karhusuon koulu                         6679798253455760.2281924.62040 
 210968Taljakuja                               Taljakuja                               0      0      0.0000000.000000 
 210969Pitkäniittty                            Pitkäniittty                            6679020253583060.2211024.64323 
 210970Karhunkynsi                             Karhunkynsi                             6679092253530760.2217924.63381 
 210971Kurutie                                 Kurutie                                 6679239253493460.2231424.62710 
 210972Karhuniityntie                          Karhuniityntie                          6679458253458360.2251324.62081 
 210973Karhunpesä                              Karhunpesä                              0      0      0.0000000.000000 
 210974Karhunhammas                            Karhunhammas                            0      0      0.0000000.000000 
 210975Tervamäki                               Tervamäki                               0      0      0.0000000.000000 
 210976Metsälammentie                          Metsälammentie                          0      0      0.0000000.000000 
 210977Pihkametsä                              Pihkametsä                              6679270253621560.2233124.65022 
 210978Miilukallio                             Miilukallio                             0      0      0.0000000.000000 
 210979Sysimaa                                 Sysimaa                                 0      0      0.0000000.000000 
 210980Patokuja                                Patokuja                                0      0      0.0000000.000000 
 210981Miilumäki                               Miilumäki                               0      0      0.0000000.000000 
 210982Vesiratas                               Vesiratas                               6679555253715360.2257824.66719 
 210983Lukkarinpuro                            Lukkarinpuro                            6680660253658160.2357524.65707 
 210984Kellonummentie                          Kellonummentie                          6681619253639360.2443724.65385 
 210985Kellonummi                              Kellonummi                              6681105253568660.2398224.64100 
 210986Oittaanranta                            Oittaanranta                            6680973253649760.2385624.65561 
 210987Korsbacka                               Korsbacka                               6680355253670160.2330024.65918 
 210988Tuna                                    Tuna                                    6679888253703760.2287824.66516 
 210989Tollinmäki                              Tollinmäki                              6679420253730060.2245524.66982 
 210990Aurinkoniityntie                        Aurinkoniityntie                        6682268253644760.2501924.65494 
 210991Uusitorppa                              Uusitorppa                              6684916253649560.2739524.65628 
 210992Kalmari                                 Kalmari                                 6682798253630960.2549624.65254 
 210993Pihapirtintie                           Pihapirtintie                           6683614253632860.2622824.65303 
 210994Pirttimäki                              Pirttimäki                              6684353253633060.2689124.65320 
 210995Nupurinsillanharju                      Nupurinsillanharju                      6679550253300560.2260924.59235 
 210996Nupurinsillannotko                      Nupurinsillannotko                      6679386253307760.2246124.59362 
 210997Kolmirannantie                          Kolmirannantie                          6683323252854960.2602924.51248 
 210998Kolmperä                                Kolmperä                                6682096252973460.2491924.53370 
 210999Kolmperänristi                          Kolmperänristi                          6682456252910660.2524724.52241 
 211000Kolmperänristi                          Kolmperänristi                          6682470252921360.2525824.52435 
 211001Notkoniityntie                          Notkoniityntie                          0      0      0.0000000.000000 
 211002Hallava                                 Hallava                                 6680035253396160.2303624.60968 
 211003Veikkaustie                             Veikkaustie                             6680478253352160.2343824.60181 
 211004Nupurinristi                            Nupurinristi                            6680813253325160.2374024.59700 
 211005Rauhamäki                               Rauhamäki                               6681480253225260.2434724.57907 
 211006Histansilta                             Histansilta                             6681587253171860.2444724.56945 
 211007Rintinrinne                             Rintinrinne                             0      0      0.0000000.000000 
 211008Kuusikodinmäki                          Kuusikodinmäki                          6681638253318560.2448124.59594 
 211009Leppämäentie                            Leppämäentie                            0      0      0.0000000.000000 
 211010Leppämäentie                            Leppämäentie                            0      0      0.0000000.000000 
 211011Rintinkaari                             Rintinkaari                             6679846253350060.2287124.60133 
 211012Vinoristintie                           Vinoristintie                           0      0      0.0000000.000000 
 211013Kakkostie                               Kakkostie                               6681012253359860.2391624.60329 
 211014Nupurinkartano                          Nupurinkartano                          6680832253312660.2375924.59474 
 211015Järviniitynpolku                        Järviniitynpolku                        6680465253317260.2342924.59551 
 211016Nupurinkallionkuja                      Nupurinkallionkuja                      0      0      0.0000000.000000 
 211017Kuusikoti                               Kuusikoti                               6681562253301860.2441524.59291 
 211018Nikulanmäki                             Nikulanmäki                             6682991253223660.2570324.57902 
 211019Kaitakorpi                              Kaitakorpi                              6683702253335060.2633224.59926 
 211020Siltaniitynlaita                        Siltaniitynlaita                        6682670253314260.2540824.59533 
 211021Hakjärventie                            Hakjärventie                            6682095253301860.2489324.59300 
 211022Hakjärventie                            Hakjärventie                            6682183253302360.2497224.59310 
 211023Brobackanpiha                           Brobackanpiha                           6682125253287960.2492124.59049 
 211024Stormbacka                              Stormbacka                              6682534253276260.2528924.58845 
 211025Heikkilä                                Heikkilä                                6682880253255060.2560124.58467 
 211026Nupurin kappeli                         Nupurin kappeli                         6680980253324360.2389024.59688 
 211027Laitamaantie                            Laitamaantie                            0      0      0.0000000.000000 
 211028Kauristie                               Kauristie                               6684690252880960.2725424.51737 
 211029Kotitorpantie                           Kotitorpantie                           6683562252906560.2623924.52183 
 211030Kivilammentie                           Kivilammentie                           6683333252820660.2604024.50628 
 211031Naruportti                              Naruportti                              6684689252884060.2725324.51793 
 211032Siikajärventie 90                       Siikajärventie 90                       6685211252862960.2772224.51419 
 211033Siikajärventie 90                       Siikajärventie 90                       6685171252861560.2768724.51393 
 211034Siikajärvi                              Siikajärvi                              6685416252876460.2790624.51666 
 211035Siikajärventie 126                      Siikajärventie 126                      6685816252933360.2826124.52700 
 211036Suolaaksontie                           Suolaaksontie                           6686291252958360.2868524.53158 
 211037Siikajärvenranta 14                     Siikajärvenranta 14                     6686440252933760.2882124.52716 
 211038Kolmoislammentie                        Kolmoislammentie                        6686596252904160.2896324.52183 
 211039Siikaniemi                              Siikaniemi                              0      0      0.0000000.000000 
 211040Kotimäentie                             Kotimäentie                             6683889252903060.2653324.52125 
 211041Nuuksion koulu                          Nuuksion koulu                          6683496253133860.2616324.56288 
 211042Sahajärventie                           Sahajärventie                           6683577253067360.2624124.55088 
 211043Uusipelto                               Uusipelto                               6683720253004460.2637424.53954 
 211044Kotimäki                                Kotimäki                                6683882252966760.2652224.53275 
 211045Kotihaka                                Kotihaka                                6684258252948160.2686124.52945 
 211046Heinäs                                  Heinäs                                  6684272252944260.2687424.52874 
 211047Kihi                                    Kihi                                    6683043253178860.2575324.57094 
 211048Hirsnummi                               Hirsnummi                               6683579253037360.2624524.54546 
 211049Kattila                                 Kattila                                 0      0      0.0000000.000000 
 211050Högbacka                                Högbacka                                6690005252897060.3202324.52103 
 211051Solvalla                                Solvalla                                6687097253102160.2939824.55770 
 211052Nuuksionpää                             Nuuksionpää                             6689610252990760.3166124.53793 
 211053Punjo                                   Punjo                                   6684348253312360.2691424.59526 
 211054Solvik                                  Solvik                                  6685219253280260.2769824.58960 
 211055Meerlammentie                           Meerlammentie                           6685844253248660.2826224.58399 
 211056Meerlampi                               Meerlampi                               6686455253191560.2881524.57377 
 211057Linnunkivi                              Linnunkivi                              6687555253068160.2981124.55162 
 211058Punjonsuo                               Punjonsuo                               6687990253067560.3020224.55158 
 211059Koivuranta                              Koivuranta                              6686746253128360.2908124.56239 
 211060Haukkalammentie                         Haukkalammentie                         6688704253045260.3084424.54766 
 211061Takala                                  Takala                                  6689376253023960.3144924.54390 
 211062Ämmässuo                                Ämmässuo                                6681956253016060.2479024.54137 
 211063Snettans                                Snettans                                6687292253811260.2951324.68595 
 211065Kaisankoti                              Kaisankoti                              6685017253707760.2748124.66682 
 211066Pakankylän koulu                        Pakankylän koulu                        6686035253758260.2839024.67613 
 211067Niittyveräjä                            Niittyveräjä                            6686645253766560.2893624.67775 
 211069Kaurasuontie                            Kaurasuontie                            6688242253785160.3036824.68141 
 211070Röylänristi                             Röylänristi                             6687457253876960.2965524.69786 
 211071Röylänristi                             Röylänristi                             6687422253883860.2962324.69910 
 211072Punametsänristi                         Punametsänristi                         6686203253922560.2852524.70586 
 211073Punametsä                               Punametsä                               6686266253921960.2858224.70576 
 211074Pakankylän koulu                        Pakankylän koulu                        6685999253756460.2835724.67580 
 211075Röylän koulu                            Röylän koulu                            6687540253843060.2973224.69174 
 211076Bosmedsinkuja                           Bosmedsinkuja                           6683954253842260.2651424.69092 
 211077Brödtorp                                Brödtorp                                6684660253947460.2713824.71006 
 211079Rajanummi                               Rajanummi                               6684255253939760.2677524.70859 
 211081Kivipylväs                              Kivipylväs                              6683280253901160.2590424.70143 
 211083Torskulla                               Torskulla                               6683857253928560.2641924.70649 
 211084Kivipylvääntie                          Kivipylvääntie                          6683516253928060.2611324.70634 
 211086Torskulla                               Torskulla                               6684059253928560.2660024.70653 
 211087Bosmedsinkuja                           Bosmedsinkuja                           6683926253843060.2648924.69106 
 211088Koskelonportti                          Koskelonportti                          6683186253987660.2581124.71704 
 211089Koskelonpiha                            Koskelonpiha                            6683408254001760.2600924.71963 
 211090Koskelonkuja                            Koskelonkuja                            6683781254022660.2634224.72347 
 211091Koskelonristi                           Koskelonristi                           6682688253954660.2536724.71098 
 211092Koskelonportti                          Koskelonportti                          6683126253982860.2575824.71616 
 211093Nro 1227156                             Nro 1227156                             0      0      0.0000000.000000 
 211094Bodominkartano                          Bodominkartano                          6683634253845960.2622724.69153 
 211095Bodominkartano                          Bodominkartano                          6683638253845860.2623024.69151 
 211096Bodom Smeds                             Bodom Smeds                             6684300253835960.2682524.68985 
 211098Vihermäentie                            Vihermäentie                            6684620253834060.2711324.68957 
 211100Spångfall                               Spångfall                               6685020253784260.2747624.68064 
 211102Nro 1227157                             Nro 1227157                             0      0      0.0000000.000000 
 211103Haapaniemenristi                        Haapaniemenristi                        6682520254011960.2521124.72129 
 211104Rajaportti                              Rajaportti                              6682650254032560.2532624.72504 
 211105Ruispelto                               Ruispelto                               6682661254077960.2533124.73324 
 211106Nepperi                                 Nepperi                                 6682817254096360.2546924.73659 
 211107Nepperinportti                          Nepperinportti                          6683334254085060.2593424.73466 
 211108Koskelonsilta                           Koskelonsilta                           6683777254066760.2633424.73144 
 211110Ohrakuja                                Ohrakuja                                0      0      0.0000000.000000 
 211111Maarinpuro                              Maarinpuro                              6685090253972760.2752124.71472 
 211112Punametsän talli                        Punametsän talli                        6686531253972060.2881524.71487 
 211113Punametsäntie                           Punametsäntie                           6686352253951760.2865624.71117 
 211114Niipperinvarsi                          Niipperinvarsi                          6686687254134660.2893824.74430 
 211115Apilarinne                              Apilarinne                              6684432254010760.2692724.72145 
 211116Kuokankaari                             Kuokankaari                             6686563253995760.2884124.71916 
 211117Minttupelto                             Minttupelto                             6684120254089860.2663924.73568 
 211118Anfallinkuja                            Anfallinkuja                            6684270254057060.2677724.72979 
 211119Viiskorpi                               Viiskorpi                               6684262254016960.2677424.72254 
 211120Lambert                                 Lambert                                 6684889254018160.2733624.72288 
 211121Gobbackanportti                         Gobbackanportti                         6685096253980260.2752624.71607 
 211122Gobbackanportti                         Gobbackanportti                         6685074253993060.2750524.71838 
 211123Kiilaniitty                             Kiilaniitty                             6684057254072360.2658424.73251 
 211124Kiilaniitty                             Kiilaniitty                             6684007254062060.2654124.73064 
 211125Niipperinniitty                         Niipperinniitty                         6687182254121760.2938424.74207 
 211126Antinmäki                               Antinmäki                               6687354254100560.2954024.73827 
 211127Suopuronrinne                           Suopuronrinne                           6686336254096560.2862724.73734 
 211128Kalliomäentie                           Kalliomäentie                           6686283254060660.2858324.73084 
 211129Perusmäki                               Perusmäki                               6686448254023360.2873524.72413 
 211130Gobbacka                                Gobbacka                                6685362253967160.2776624.71376 
 211131Latapelto                               Latapelto                               6685717253950760.2808624.71086 
 211133Kallionsyrjä                            Kallionsyrjä                            6687625254084960.2978524.73550 
 211134Punametsä                               Punametsä                               6686251253930060.2856724.70723 
 211135Juvanmalmintie                          Juvanmalmintie                          6686168254232860.2846324.76194 
 211136Nikunmäentie                            Nikunmäentie                            6684143254145460.2665424.74573 
 211137Juvansolmu                              Juvansolmu                              6684360254223660.2684124.75990 
 211138Juvankartano                            Juvankartano                            6684585254188260.2704724.75355 
 211139Juvanpuisto                             Juvanpuisto                             6684933254168360.2736124.75003 
